,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg,visit_date2
3,1/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Friday,1,2016-01-01
23357,1/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,17,33.589215700000004,130.3928134,Wednesday,0,2016-01-06
24327,1/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,15,33.589215700000004,130.3928134,Thursday,0,2016-01-07
25328,1/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,31,33.589215700000004,130.3928134,Friday,0,2016-01-08
26216,1/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Saturday,0,2016-01-09
216,1/10/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,55,33.589215700000004,130.3928134,Sunday,0,2016-01-10
1101,1/11/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Monday,1,2016-01-11
1997,1/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,54,33.589215700000004,130.3928134,Tuesday,0,2016-01-12
2972,1/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,18,33.589215700000004,130.3928134,Wednesday,0,2016-01-13
4010,1/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Thursday,0,2016-01-14
5053,1/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,18,33.589215700000004,130.3928134,Friday,0,2016-01-15
5929,1/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,51,33.589215700000004,130.3928134,Saturday,0,2016-01-16
6857,1/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Sunday,0,2016-01-17
7765,1/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,14,33.589215700000004,130.3928134,Monday,0,2016-01-18
8700,1/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,24,33.589215700000004,130.3928134,Tuesday,0,2016-01-19
9972,1/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,14,33.589215700000004,130.3928134,Wednesday,0,2016-01-20
11016,1/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,17,33.589215700000004,130.3928134,Thursday,0,2016-01-21
12057,1/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,50,33.589215700000004,130.3928134,Friday,0,2016-01-22
12949,1/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Saturday,0,2016-01-23
13867,1/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Sunday,0,2016-01-24
14785,1/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,17,33.589215700000004,130.3928134,Monday,0,2016-01-25
15752,1/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Tuesday,0,2016-01-26
16766,1/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Wednesday,0,2016-01-27
17820,1/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Thursday,0,2016-01-28
18859,1/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Friday,0,2016-01-29
20097,1/30/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Saturday,0,2016-01-30
21026,1/31/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,21,33.589215700000004,130.3928134,Sunday,0,2016-01-31
90943,2/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,16,33.589215700000004,130.3928134,Monday,0,2016-02-01
101621,2/2/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Tuesday,0,2016-02-02
111580,2/3/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,21,33.589215700000004,130.3928134,Wednesday,0,2016-02-03
112629,2/4/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Thursday,0,2016-02-04
113681,2/5/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Friday,0,2016-02-05
114564,2/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,62,33.589215700000004,130.3928134,Saturday,0,2016-02-06
115489,2/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Sunday,0,2016-02-07
116395,2/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Monday,0,2016-02-08
117353,2/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,13,33.589215700000004,130.3928134,Tuesday,0,2016-02-09
91895,2/10/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Wednesday,0,2016-02-10
92947,2/11/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Thursday,1,2016-02-11
93943,2/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Friday,0,2016-02-12
94800,2/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Saturday,0,2016-02-13
95728,2/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,16,33.589215700000004,130.3928134,Sunday,0,2016-02-14
96668,2/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,9,33.589215700000004,130.3928134,Monday,0,2016-02-15
97634,2/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,16,33.589215700000004,130.3928134,Tuesday,0,2016-02-16
98645,2/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Wednesday,0,2016-02-17
99690,2/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,18,33.589215700000004,130.3928134,Thursday,0,2016-02-18
100729,2/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Friday,0,2016-02-19
102638,2/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,18,33.589215700000004,130.3928134,Saturday,0,2016-02-20
103558,2/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,45,33.589215700000004,130.3928134,Sunday,0,2016-02-21
104476,2/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,69,33.589215700000004,130.3928134,Monday,0,2016-02-22
105431,2/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,31,33.589215700000004,130.3928134,Tuesday,0,2016-02-23
106444,2/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Wednesday,0,2016-02-24
107491,2/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Thursday,0,2016-02-25
108542,2/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Friday,0,2016-02-26
109440,2/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Saturday,0,2016-02-27
110387,2/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Sunday,0,2016-02-28
111346,2/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,15,33.589215700000004,130.3928134,Monday,0,2016-02-29
118360,3/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Tuesday,0,2016-03-01
129342,3/2/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Wednesday,0,2016-03-02
139960,3/3/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,9,33.589215700000004,130.3928134,Thursday,0,2016-03-03
143139,3/4/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,13,33.589215700000004,130.3928134,Friday,0,2016-03-04
144210,3/5/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Saturday,0,2016-03-05
145089,3/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,38,33.589215700000004,130.3928134,Sunday,0,2016-03-06
145955,3/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,52,33.589215700000004,130.3928134,Monday,0,2016-03-07
146910,3/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,20,33.589215700000004,130.3928134,Tuesday,0,2016-03-08
147914,3/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Wednesday,0,2016-03-09
119352,3/10/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Thursday,0,2016-03-10
120416,3/11/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Friday,0,2016-03-11
121486,3/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Saturday,0,2016-03-12
122381,3/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,17,33.589215700000004,130.3928134,Sunday,0,2016-03-13
123265,3/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Monday,0,2016-03-14
124230,3/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Tuesday,0,2016-03-15
125239,3/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,52,33.589215700000004,130.3928134,Wednesday,0,2016-03-16
126273,3/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Thursday,0,2016-03-17
127353,3/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,86,33.589215700000004,130.3928134,Friday,0,2016-03-18
128420,3/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Saturday,0,2016-03-19
130357,3/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Sunday,1,2016-03-20
131147,3/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,47,33.589215700000004,130.3928134,Monday,1,2016-03-21
132023,3/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,15,33.589215700000004,130.3928134,Tuesday,0,2016-03-22
133018,3/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,55,33.589215700000004,130.3928134,Wednesday,0,2016-03-23
134056,3/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,42,33.589215700000004,130.3928134,Thursday,0,2016-03-24
135117,3/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,57,33.589215700000004,130.3928134,Friday,0,2016-03-25
136194,3/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Saturday,0,2016-03-26
137081,3/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,62,33.589215700000004,130.3928134,Sunday,0,2016-03-27
137970,3/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,42,33.589215700000004,130.3928134,Monday,0,2016-03-28
138949,3/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,53,33.589215700000004,130.3928134,Tuesday,0,2016-03-29
141029,3/30/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Wednesday,0,2016-03-30
142070,3/31/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Thursday,0,2016-03-31
148932,4/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Friday,0,2016-04-01
159709,4/2/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,55,33.589215700000004,130.3928134,Saturday,0,2016-04-02
165661,4/3/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Sunday,0,2016-04-03
166802,4/4/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Monday,0,2016-04-04
167760,4/5/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Tuesday,0,2016-04-05
168760,4/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,9,33.589215700000004,130.3928134,Wednesday,0,2016-04-06
169780,4/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,24,33.589215700000004,130.3928134,Thursday,0,2016-04-07
170843,4/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Friday,0,2016-04-08
171909,4/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Saturday,0,2016-04-09
149995,4/10/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,51,33.589215700000004,130.3928134,Sunday,0,2016-04-10
150868,4/11/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Monday,0,2016-04-11
151818,4/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Tuesday,0,2016-04-12
152808,4/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Wednesday,0,2016-04-13
153842,4/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Thursday,0,2016-04-14
154922,4/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Friday,0,2016-04-15
155989,4/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Saturday,0,2016-04-16
156885,4/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Sunday,0,2016-04-17
157745,4/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Monday,0,2016-04-18
158704,4/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Tuesday,0,2016-04-19
160595,4/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Wednesday,0,2016-04-20
161624,4/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,15,33.589215700000004,130.3928134,Thursday,0,2016-04-21
162697,4/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,58,33.589215700000004,130.3928134,Friday,0,2016-04-22
163770,4/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,18,33.589215700000004,130.3928134,Saturday,0,2016-04-23
164061,4/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Sunday,0,2016-04-24
164281,4/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Monday,0,2016-04-25
164522,4/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Tuesday,0,2016-04-26
164804,4/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Wednesday,0,2016-04-27
165090,4/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,21,33.589215700000004,130.3928134,Thursday,0,2016-04-28
165384,4/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Friday,1,2016-04-29
166525,4/30/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,47,33.589215700000004,130.3928134,Saturday,0,2016-04-30
172787,5/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,54,33.589215700000004,130.3928134,Sunday,0,2016-05-01
175715,5/2/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,68,33.589215700000004,130.3928134,Monday,0,2016-05-02
178680,5/3/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,65,33.589215700000004,130.3928134,Tuesday,1,2016-05-03
179451,5/4/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,79,33.589215700000004,130.3928134,Wednesday,1,2016-05-04
179685,5/5/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,42,33.589215700000004,130.3928134,Thursday,1,2016-05-05
179923,5/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Friday,0,2016-05-06
180217,5/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Saturday,0,2016-05-07
180498,5/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,24,33.589215700000004,130.3928134,Sunday,0,2016-05-08
180721,5/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Monday,0,2016-05-09
173013,5/10/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,3,33.589215700000004,130.3928134,Tuesday,0,2016-05-10
173278,5/11/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,6,33.589215700000004,130.3928134,Wednesday,0,2016-05-11
173550,5/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,21,33.589215700000004,130.3928134,Thursday,0,2016-05-12
173836,5/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,54,33.589215700000004,130.3928134,Friday,0,2016-05-13
174137,5/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Saturday,0,2016-05-14
174423,5/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Sunday,0,2016-05-15
174637,5/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Monday,0,2016-05-16
174874,5/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,11,33.589215700000004,130.3928134,Tuesday,0,2016-05-17
175148,5/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,24,33.589215700000004,130.3928134,Wednesday,0,2016-05-18
175431,5/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,19,33.589215700000004,130.3928134,Thursday,0,2016-05-19
175958,5/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Friday,0,2016-05-20
176261,5/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,63,33.589215700000004,130.3928134,Saturday,0,2016-05-21
176553,5/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Sunday,0,2016-05-22
176773,5/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Monday,0,2016-05-23
177014,5/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Tuesday,0,2016-05-24
177289,5/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Wednesday,0,2016-05-25
177572,5/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Thursday,0,2016-05-26
177860,5/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,20,33.589215700000004,130.3928134,Friday,0,2016-05-27
178160,5/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Saturday,0,2016-05-28
178457,5/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Sunday,0,2016-05-29
178927,5/30/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Monday,0,2016-05-30
179169,5/31/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,77,33.589215700000004,130.3928134,Tuesday,0,2016-05-31
180950,6/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,52,33.589215700000004,130.3928134,Wednesday,0,2016-06-01
183991,6/2/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Thursday,0,2016-06-02
187005,6/3/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,45,33.589215700000004,130.3928134,Friday,0,2016-06-03
187597,6/4/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,47,33.589215700000004,130.3928134,Saturday,0,2016-06-04
187883,6/5/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Sunday,0,2016-06-05
188106,6/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Monday,0,2016-06-06
188346,6/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Tuesday,0,2016-06-07
188624,6/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Wednesday,0,2016-06-08
188909,6/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,16,33.589215700000004,130.3928134,Thursday,0,2016-06-09
