,visit_date,air_area_name,air_genre_name,air_store_id,visitors,latitude,longitude,day_of_week,holiday_flg,visit_date2
52087,11/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Monday,0,2016-11-14
52719,11/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,4,33.589215700000004,130.3928134,Tuesday,0,2016-11-15
53421,11/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Wednesday,0,2016-11-16
54146,11/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Thursday,0,2016-11-17
54894,11/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,53,33.589215700000004,130.3928134,Friday,0,2016-11-18
55674,11/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Saturday,0,2016-11-19
57152,11/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,79,33.589215700000004,130.3928134,Sunday,0,2016-11-20
57727,11/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,94,33.589215700000004,130.3928134,Monday,0,2016-11-21
58355,11/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,81,33.589215700000004,130.3928134,Tuesday,0,2016-11-22
59086,11/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,54,33.589215700000004,130.3928134,Wednesday,1,2016-11-23
59763,11/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,18,33.589215700000004,130.3928134,Thursday,0,2016-11-24
60478,11/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Friday,0,2016-11-25
61249,11/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,56,33.589215700000004,130.3928134,Saturday,0,2016-11-26
61984,11/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Sunday,0,2016-11-27
62574,11/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Monday,0,2016-11-28
63215,11/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,72,33.589215700000004,130.3928134,Tuesday,0,2016-11-29
64618,11/30/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Wednesday,0,2016-11-30
69465,12/1/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,14,33.589215700000004,130.3928134,Thursday,0,2016-12-01
77267,12/2/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,14,33.589215700000004,130.3928134,Friday,0,2016-12-02
85142,12/3/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,88,33.589215700000004,130.3928134,Saturday,0,2016-12-03
86785,12/4/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Sunday,0,2016-12-04
87393,12/5/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,5,33.589215700000004,130.3928134,Monday,0,2016-12-05
88026,12/6/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,47,33.589215700000004,130.3928134,Tuesday,0,2016-12-06
88739,12/7/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Wednesday,0,2016-12-07
89457,12/8/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Thursday,0,2016-12-08
90207,12/9/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,58,33.589215700000004,130.3928134,Friday,0,2016-12-09
70200,12/10/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,78,33.589215700000004,130.3928134,Saturday,0,2016-12-10
70962,12/11/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Sunday,0,2016-12-11
71572,12/12/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Monday,0,2016-12-12
72233,12/13/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Tuesday,0,2016-12-13
72956,12/14/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Wednesday,0,2016-12-14
73686,12/15/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,49,33.589215700000004,130.3928134,Thursday,0,2016-12-15
74438,12/16/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Friday,0,2016-12-16
75217,12/17/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,80,33.589215700000004,130.3928134,Saturday,0,2016-12-17
75976,12/18/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Sunday,0,2016-12-18
76591,12/19/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,56,33.589215700000004,130.3928134,Monday,0,2016-12-19
78038,12/20/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,47,33.589215700000004,130.3928134,Tuesday,0,2016-12-20
78765,12/21/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,66,33.589215700000004,130.3928134,Wednesday,0,2016-12-21
79506,12/22/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,66,33.589215700000004,130.3928134,Thursday,0,2016-12-22
80255,12/23/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,67,33.589215700000004,130.3928134,Friday,1,2016-12-23
80983,12/24/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,21,33.589215700000004,130.3928134,Saturday,0,2016-12-24
81719,12/25/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Sunday,0,2016-12-25
82334,12/26/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,34,33.589215700000004,130.3928134,Monday,0,2016-12-26
83009,12/27/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,56,33.589215700000004,130.3928134,Tuesday,0,2016-12-27
83738,12/28/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,65,33.589215700000004,130.3928134,Wednesday,0,2016-12-28
84456,12/29/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,62,33.589215700000004,130.3928134,Thursday,1,2016-12-29
85894,12/30/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,81,33.589215700000004,130.3928134,Friday,1,2016-12-30
86453,12/31/2016,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,65,33.589215700000004,130.3928134,Saturday,1,2016-12-31
58,1/1/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,51,33.589215700000004,130.3928134,Sunday,1,2017-01-01
9768,1/2/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,51,33.589215700000004,130.3928134,Monday,1,2017-01-02
19843,1/3/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,55,33.589215700000004,130.3928134,Tuesday,1,2017-01-03
22132,1/4/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Wednesday,0,2017-01-04
22778,1/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Thursday,0,2017-01-05
23646,1/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Friday,0,2017-01-06
24620,1/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,56,33.589215700000004,130.3928134,Saturday,0,2017-01-07
25634,1/8/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,42,33.589215700000004,130.3928134,Sunday,0,2017-01-08
26520,1/9/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Monday,1,2017-01-09
465,1/10/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,38,33.589215700000004,130.3928134,Tuesday,0,2017-01-10
1337,1/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,45,33.589215700000004,130.3928134,Wednesday,0,2017-01-11
2283,1/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Thursday,0,2017-01-12
3272,1/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Friday,0,2017-01-13
4321,1/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,24,33.589215700000004,130.3928134,Saturday,0,2017-01-14
5368,1/15/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Sunday,0,2017-01-15
6240,1/16/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,54,33.589215700000004,130.3928134,Monday,0,2017-01-16
7102,1/17/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,13,33.589215700000004,130.3928134,Tuesday,0,2017-01-17
9003,1/19/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,9,33.589215700000004,130.3928134,Thursday,0,2017-01-19
10273,1/20/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,38,33.589215700000004,130.3928134,Friday,0,2017-01-20
11330,1/21/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,75,33.589215700000004,130.3928134,Saturday,0,2017-01-21
12376,1/22/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Sunday,0,2017-01-22
13266,1/23/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Monday,0,2017-01-23
14106,1/24/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Tuesday,0,2017-01-24
15059,1/25/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Wednesday,0,2017-01-25
16053,1/26/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,38,33.589215700000004,130.3928134,Thursday,0,2017-01-26
17072,1/27/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,58,33.589215700000004,130.3928134,Friday,0,2017-01-27
18133,1/28/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,41,33.589215700000004,130.3928134,Saturday,0,2017-01-28
19176,1/29/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,51,33.589215700000004,130.3928134,Sunday,0,2017-01-29
20414,1/30/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Monday,0,2017-01-30
21273,1/31/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Tuesday,0,2017-01-31
91207,2/1/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,39,33.589215700000004,130.3928134,Wednesday,0,2017-02-01
101925,2/2/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,20,33.589215700000004,130.3928134,Thursday,0,2017-02-02
111882,2/3/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Friday,0,2017-02-03
112943,2/4/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Saturday,0,2017-02-04
114004,2/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,33,33.589215700000004,130.3928134,Sunday,0,2017-02-05
114877,2/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,17,33.589215700000004,130.3928134,Monday,0,2017-02-06
115723,2/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,28,33.589215700000004,130.3928134,Tuesday,0,2017-02-07
116666,2/8/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Wednesday,0,2017-02-08
117657,2/9/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,12,33.589215700000004,130.3928134,Thursday,0,2017-02-09
92204,2/10/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,53,33.589215700000004,130.3928134,Friday,0,2017-02-10
93242,2/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,58,33.589215700000004,130.3928134,Saturday,1,2017-02-11
94253,2/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,60,33.589215700000004,130.3928134,Sunday,0,2017-02-12
95117,2/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,13,33.589215700000004,130.3928134,Monday,0,2017-02-13
95973,2/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,13,33.589215700000004,130.3928134,Tuesday,0,2017-02-14
96937,2/15/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,21,33.589215700000004,130.3928134,Wednesday,0,2017-02-15
97931,2/16/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Thursday,0,2017-02-16
98946,2/17/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Friday,0,2017-02-17
99990,2/18/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,65,33.589215700000004,130.3928134,Saturday,0,2017-02-18
101044,2/19/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Sunday,0,2017-02-19
102958,2/20/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,45,33.589215700000004,130.3928134,Monday,0,2017-02-20
103802,2/21/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Tuesday,0,2017-02-21
104737,2/22/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,11,33.589215700000004,130.3928134,Wednesday,0,2017-02-22
105729,2/23/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Thursday,0,2017-02-23
106751,2/24/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,51,33.589215700000004,130.3928134,Friday,0,2017-02-24
107803,2/25/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Saturday,0,2017-02-25
108864,2/26/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,53,33.589215700000004,130.3928134,Sunday,0,2017-02-26
109758,2/27/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Monday,0,2017-02-27
110646,2/28/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Tuesday,0,2017-02-28
118658,3/1/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,29,33.589215700000004,130.3928134,Wednesday,0,2017-03-01
129650,3/2/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Thursday,0,2017-03-02
140276,3/3/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Friday,0,2017-03-03
143466,3/4/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,61,33.589215700000004,130.3928134,Saturday,0,2017-03-04
144523,3/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Sunday,0,2017-03-05
145339,3/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Monday,0,2017-03-06
146219,3/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Tuesday,0,2017-03-07
147210,3/8/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,61,33.589215700000004,130.3928134,Wednesday,0,2017-03-08
148216,3/9/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Thursday,0,2017-03-09
119667,3/10/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Friday,0,2017-03-10
120744,3/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Saturday,0,2017-03-11
121803,3/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Sunday,0,2017-03-12
122630,3/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,34,33.589215700000004,130.3928134,Monday,0,2017-03-13
123532,3/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Tuesday,0,2017-03-14
124534,3/15/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,31,33.589215700000004,130.3928134,Wednesday,0,2017-03-15
125551,3/16/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,34,33.589215700000004,130.3928134,Thursday,0,2017-03-16
126592,3/17/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Friday,0,2017-03-17
127680,3/18/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,45,33.589215700000004,130.3928134,Saturday,0,2017-03-18
128734,3/19/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,58,33.589215700000004,130.3928134,Sunday,0,2017-03-19
130621,3/20/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Monday,1,2017-03-20
131376,3/21/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Tuesday,0,2017-03-21
132316,3/22/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,58,33.589215700000004,130.3928134,Wednesday,0,2017-03-22
133329,3/23/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Thursday,0,2017-03-23
134365,3/24/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,52,33.589215700000004,130.3928134,Friday,0,2017-03-24
135453,3/25/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,30,33.589215700000004,130.3928134,Saturday,0,2017-03-25
136511,3/26/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,48,33.589215700000004,130.3928134,Sunday,0,2017-03-26
137335,3/27/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Monday,0,2017-03-27
138242,3/28/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,37,33.589215700000004,130.3928134,Tuesday,0,2017-03-28
139260,3/29/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,49,33.589215700000004,130.3928134,Wednesday,0,2017-03-29
141346,3/30/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,27,33.589215700000004,130.3928134,Thursday,0,2017-03-30
142385,3/31/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,59,33.589215700000004,130.3928134,Friday,0,2017-03-31
149261,4/1/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,34,33.589215700000004,130.3928134,Saturday,0,2017-04-01
160027,4/2/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,40,33.589215700000004,130.3928134,Sunday,0,2017-04-02
165901,4/3/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,55,33.589215700000004,130.3928134,Monday,0,2017-04-03
167071,4/4/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,34,33.589215700000004,130.3928134,Tuesday,0,2017-04-04
168067,4/5/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,14,33.589215700000004,130.3928134,Wednesday,0,2017-04-05
169066,4/6/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,35,33.589215700000004,130.3928134,Thursday,0,2017-04-06
170095,4/7/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Friday,0,2017-04-07
171173,4/8/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Saturday,0,2017-04-08
172224,4/9/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,22,33.589215700000004,130.3928134,Sunday,0,2017-04-09
150249,4/10/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Monday,0,2017-04-10
151123,4/11/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,32,33.589215700000004,130.3928134,Tuesday,0,2017-04-11
152124,4/12/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,25,33.589215700000004,130.3928134,Wednesday,0,2017-04-12
153116,4/13/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,26,33.589215700000004,130.3928134,Thursday,0,2017-04-13
154167,4/14/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,55,33.589215700000004,130.3928134,Friday,0,2017-04-14
155256,4/15/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,43,33.589215700000004,130.3928134,Saturday,0,2017-04-15
156308,4/16/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,44,33.589215700000004,130.3928134,Sunday,0,2017-04-16
157128,4/17/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,23,33.589215700000004,130.3928134,Monday,0,2017-04-17
158011,4/18/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,36,33.589215700000004,130.3928134,Tuesday,0,2017-04-18
159008,4/19/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,46,33.589215700000004,130.3928134,Wednesday,0,2017-04-19
160906,4/20/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,62,33.589215700000004,130.3928134,Thursday,0,2017-04-20
161946,4/21/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,34,33.589215700000004,130.3928134,Friday,0,2017-04-21
163031,4/22/2017,Fukuoka-ken Fukuoka-shi Daimyō,Izakaya,50,38,33.589215700000004,130.3928134,Saturday,0,2017-04-22
